document_year,reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_64,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_64,11,2235,02,103,0,64,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_64,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_64,11,2235,02,103,0,64,3,Financial_Col_3,641,641,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_64,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_64,11,2235,02,103,0,64,4,Financial_Col_4,800,800,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_67,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_67,11,2235,02,103,0,67,1,Financial_Col_1,250.40,250.40,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_67,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_67,11,2235,02,103,0,67,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_67,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_67,11,2235,02,103,0,67,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_67,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_67,11,2235,02,103,0,67,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_68,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_68,11,2235,02,103,0,68,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_68,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_68,11,2235,02,103,0,68,2,Financial_Col_2,4798,4798,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_68,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_68,11,2235,02,103,0,68,3,Financial_Col_3,11609.90,11609.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_68,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_68,11,2235,02,103,0,68,4,Financial_Col_4,10732,10732,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_69,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_69,11,2235,02,103,0,69,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_69,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_69,11,2235,02,103,0,69,2,Financial_Col_2,100,100,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_69,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_69,11,2235,02,103,0,69,3,Financial_Col_3,205.87,205.87,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_69,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_69,11,2235,02,103,0,69,4,Financial_Col_4,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_70,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_70,11,2235,02,103,0,70,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_70,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_70,11,2235,02,103,0,70,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_70,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_70,11,2235,02,103,0,70,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_70,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_70,11,2235,02,103,0,70,4,Financial_Col_4,400,400,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_71,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_71,11,2235,02,103,0,71,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_71,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_71,11,2235,02,103,0,71,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_71,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_71,11,2235,02,103,0,71,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_71,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_71,11,2235,02,103,0,71,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_72,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_72,11,2235,02,103,0,72,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_72,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_72,11,2235,02,103,0,72,2,Financial_Col_2,1250,1250,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_72,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_72,11,2235,02,103,0,72,3,Financial_Col_3,1250,1250,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_72,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_72,11,2235,02,103,0,72,4,Financial_Col_4,800,800,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_73,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_73,11,2235,02,103,0,73,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_73,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_73,11,2235,02,103,0,73,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_73,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_73,11,2235,02,103,0,73,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_73,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_73,11,2235,02,103,0,73,4,Financial_Col_4,1750000,1750000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_99,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_99,11,2235,02,103,0,99,1,Financial_Col_1,2178.47,2178.47,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_99,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_99,11,2235,02,103,0,99,2,Financial_Col_2,3945.05,3945.05,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_99,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_99,11,2235,02,103,0,99,3,Financial_Col_3,3495.05,3495.05,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_103_0_99,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_103_0_99,11,2235,02,103,0,99,4,Financial_Col_4,2500,2500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_04,11,2235,02,104,2,04,1,Financial_Col_1,302.35,302.35,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_04,11,2235,02,104,2,04,2,Financial_Col_2,411,411,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_04,11,2235,02,104,2,04,3,Financial_Col_3,413,413,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_04,11,2235,02,104,2,04,4,Financial_Col_4,403,403,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_06,11,2235,02,104,2,06,1,Financial_Col_1,4707.84,4707.84,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_06,11,2235,02,104,2,06,2,Financial_Col_2,6000,6000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_06,11,2235,02,104,2,06,3,Financial_Col_3,7591.46,7591.46,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_06,11,2235,02,104,2,06,4,Financial_Col_4,8150,8150,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_07,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_07,11,2235,02,104,2,07,1,Financial_Col_1,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_07,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_07,11,2235,02,104,2,07,2,Financial_Col_2,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_07,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_07,11,2235,02,104,2,07,3,Financial_Col_3,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_104_2_07,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_104_2_07,11,2235,02,104,2,07,4,Financial_Col_4,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_05,11,2235,02,106,0,05,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_05,11,2235,02,106,0,05,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_05,11,2235,02,106,0,05,3,Financial_Col_3,77.40,77.40,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_05,11,2235,02,106,0,05,4,Financial_Col_4,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_06,11,2235,02,106,0,06,1,Financial_Col_1,762.80,762.80,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_06,11,2235,02,106,0,06,2,Financial_Col_2,641.04,641.04,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_06,11,2235,02,106,0,06,3,Financial_Col_3,664.92,664.92,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_06,11,2235,02,106,0,06,4,Financial_Col_4,764.79,764.79,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_15,11,2235,02,106,0,15,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_15,11,2235,02,106,0,15,2,Financial_Col_2,100,100,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_15,11,2235,02,106,0,15,3,Financial_Col_3,100,100,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_106_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_106_0_15,11,2235,02,106,0,15,4,Financial_Col_4,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_107_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_107_0_03,11,2235,02,107,0,03,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_107_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_107_0_03,11,2235,02,107,0,03,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_107_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_107_0_03,11,2235,02,107,0,03,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_107_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_107_0_03,11,2235,02,107,0,03,4,Financial_Col_4,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_01,11,2235,02,196,1,01,1,Financial_Col_1,1941.44,1941.44,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_01,11,2235,02,196,1,01,2,Financial_Col_2,2100.76,2100.76,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_01,11,2235,02,196,1,01,3,Financial_Col_3,2100.76,2100.76,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_01,11,2235,02,196,1,01,4,Financial_Col_4,1634.77,1634.77,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_03,11,2235,02,196,1,03,1,Financial_Col_1,2081.94,2081.94,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_03,11,2235,02,196,1,03,2,Financial_Col_2,2132.60,2132.60,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
2023-24,KA.2023-24.expvol_5.in_schema.object_head.detailed.11_2235_02_196_1_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,11_2235_02_196_1_03,11,2235,02,196,1,03,3,Financial_Col_3,2132.60,2132.60,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
